,Pavg,Pdet,Front_Pavg,Front_Pdet,Mismatch_rel,Front_Mismatch_rel,MAD/G_Total,Front_MAD/G_Total,MAD/G_Total**2,Front_MAD/G_Total**2,poat,gfront,grear,bifi_ratio,stdev,POAT_Irradiance_cell_0,POAT_Irradiance_cell_1,POAT_Irradiance_cell_2,POAT_Irradiance_cell_3,POAT_Irradiance_cell_4,POAT_Irradiance_cell_5,POAT_Irradiance_cell_6,POAT_Irradiance_cell_7,POAT_Irradiance_cell_8,POAT_Irradiance_cell_9,POAT_Irradiance_cell_10,POAT_Irradiance_cell_11,FrontIrradiance_cell_0,FrontIrradiance_cell_1,FrontIrradiance_cell_2,FrontIrradiance_cell_3,FrontIrradiance_cell_4,FrontIrradiance_cell_5,FrontIrradiance_cell_6,FrontIrradiance_cell_7,FrontIrradiance_cell_8,FrontIrradiance_cell_9,FrontIrradiance_cell_10,FrontIrradiance_cell_11,BackIrradiance_cell_0,BackIrradiance_cell_1,BackIrradiance_cell_2,BackIrradiance_cell_3,BackIrradiance_cell_4,BackIrradiance_cell_5,BackIrradiance_cell_6,BackIrradiance_cell_7,BackIrradiance_cell_8,BackIrradiance_cell_9,BackIrradiance_cell_10,BackIrradiance_cell_11
irr_Sudafrica_Optimo_1.csv,0.010934367203295972,0.010934365957067973,0.0,0.0,1.139734906985268e-05,,6718353.944737754,7428965.855707409,45136279726773.336,55189533685266.516,1.23535203,0.9632898458333333,0.27206218416666667,0.28243024188769283,0.030348234100723834,1.21623164,1.1944143,1.2770762599999999,1.254027295,1.21007552,1.187870475,1.273202205,1.2536291266666668,1.2113145916666668,1.1884995716666666,1.271984601666667,1.2858987733333334,0.9635404,0.96417675,0.96349485,0.963185325,0.96306465,0.963103725,0.963369675,0.9631787500000001,0.9628746250000001,0.962708025,0.9633381750000001,0.9634432,0.25269124,0.23023755,0.31358140999999995,0.29084196999999995,0.24701086999999994,0.22476675,0.30983253000000005,0.2904503766666667,0.24843996666666668,0.22579154666666668,0.30864642666666675,0.3224555733333334
irr_Sudafrica_Optimo_10.csv,210.54488885379976,210.09802379188335,178.9712611310115,178.97121058622514,0.2122421799689107,2.824184510075156e-05,9466.85411577015,9556.674656946854,89621326.84927422,91330030.49873027,876.6937868055555,748.8219104166668,127.87187638888888,0.17076406901306768,0.015456244374388826,881.59045,859.7839425,868.4613975000002,892.8938525,888.8368375,860.7432350000001,870.6690450000001,897.3291966666667,893.7255116666666,863.8479833333333,870.6547633333332,871.7892266666665,748.7378333333334,748.9473125,748.7121875000001,748.6813958333333,748.6399208333333,748.5849750000001,748.7204250000001,748.86375,749.027925,749.1436,748.9203999999999,748.8831999999999,132.85261666666668,110.83663000000001,119.74921,144.21245666666667,140.19691666666668,112.15826000000003,121.94862000000002,148.46544666666668,144.69758666666667,114.70438333333333,121.73436333333333,122.90602666666666
irr_Sudafrica_Optimo_11.csv,143.21367775560645,142.9119659058439,120.98937229641047,120.98945941509335,0.21067251011974975,-7.200523586448071e-05,13732.60990721617,13905.472978566655,188584574.8637717,193362178.7576474,604.3667037777778,514.6353083333333,89.73139544444444,0.17435918987961221,0.014555960861053303,613.0097646666666,594.0536803333334,601.6583943333333,617.215405,613.2168255,593.2248995,598.9964884999999,613.6198575,612.6199700000001,597.4738658333333,598.5647408333333,598.7465533333333,514.79815,514.899525,514.447275,514.647025,514.5760375,514.2218375,514.4572625,514.6114375,514.78015,514.9055125,514.6601875,514.6193,98.21161466666666,79.15415533333334,87.21111933333333,102.56838,98.64078800000001,79.003062,84.53922600000001,99.00842000000002,97.83982000000002,82.56835333333336,83.90455333333333,84.12725333333333
irr_Sudafrica_Optimo_12.csv,65.69314095507374,65.55552001861216,53.64117581189938,53.64112774494026,0.20949057155860373,8.960832494153692e-05,28588.54505141954,29706.656513465372,817304908.1570446,882485441.2090147,290.309708625,240.89709895833334,49.41260966666666,0.20511915618881443,0.014066709585232843,290.09044316666666,282.85759083333335,290.3181118333333,293.59990700000003,289.527311,282.00038083333334,289.7950098333333,293.65190633333333,294.79563733333333,293.8095648333333,291.80256983333334,291.4680706666667,241.1617625,241.22251250000002,240.8703875,241.003825,240.976225,240.7519125,240.8347875,240.66935,240.66702500000002,240.8474125,240.8774875,240.8825,48.92868066666667,41.63507833333333,49.44772433333333,52.596082,48.551086000000005,41.248468333333335,48.960222333333334,52.982556333333335,54.12861233333333,52.96215233333333,50.925082333333336,50.58557066666667
irr_Sudafrica_Optimo_13.csv,6.120506068606741,6.069173903225677,4.3758543059912425,4.3758017035380625,0.8386915200420617,0.0012021070515970678,216489.66900253782,239316.80186689144,46867776784.828384,57272531655.796974,38.336851001388894,29.90282052083333,8.434030480555556,0.28204799191700186,0.030412108907002265,37.71779986666667,37.05482921666667,39.56521331666667,38.85085525,37.5336031,36.9068314,39.5221902,38.92207625,37.60252475,36.8798075,39.5229765,39.963504666666665,29.917292500000002,29.93896625,29.89658375,29.90040125,29.90096,29.890477500000003,29.8872825,29.90353125,29.90194125,29.885565,29.903895,29.90695,7.800507366666666,7.1158629666666675,9.668629566666667,8.950454,7.6326431,7.0163539,9.6349077,9.018545,7.7005835000000005,6.994242500000001,9.6190815,10.056554666666667
irr_Sudafrica_Optimo_2.csv,16.30180224805718,16.214491874903615,11.804979611499201,11.80461460520165,0.535587242594417,0.0030919688941679624,98809.9479211692,111530.5736277526,9763405808.184168,12439068853.735544,83.99490495138889,64.16399684027779,19.830908111111114,0.30906597293924526,0.025126505976360198,83.31520450000001,81.41192774999999,86.24064225000001,85.68149633333333,83.31726533333332,81.47901841666666,85.90825691666666,85.40405166666667,82.78888291666667,80.50855958333332,85.52383708333335,86.35971666666667,64.1946175,64.26688374999999,64.18800625,64.12736,64.0997,64.10824375,64.15110625,64.0942,64.10797124999999,64.19778291666667,64.21464041666667,64.21745,19.120587,17.145044,22.052636,21.554136333333336,19.217565333333333,17.370774666666666,21.757150666666668,21.30985166666667,18.680911666666667,16.310776666666662,21.309196666666672,22.14226666666667
irr_Sudafrica_Optimo_3.csv,83.3116893697907,83.00447452953694,66.79290176797606,66.79179891521434,0.3687535837740086,0.0016511526412728017,22920.615032848837,24276.06667960095,525354593.48405606,589327413.4324315,362.09901749999995,294.78611458333336,67.31290291666667,0.22834489002920091,0.018319091667896626,366.2526621666667,362.927836,372.446444,368.5980328333333,359.1961033333333,351.25728399999997,365.034588,365.89469783333334,358.5554098333333,349.74356066666667,361.6487006666667,363.6328906666667,294.9174375,295.00095,294.36764999999997,294.52516249999996,294.798425,294.88622499999997,294.258775,294.5458875,294.92966249999995,295.157,295.03340000000003,295.0128,71.33522466666668,67.92688600000001,78.078794,74.07287033333334,64.39767833333333,56.371058999999995,70.775813,71.34881033333333,63.62574733333334,54.58656066666667,66.61530066666666,68.62009066666666
irr_Sudafrica_Optimo_4.csv,159.48508347181624,159.15361691113335,133.3230014656244,133.32231222468647,0.20783546239385942,0.0005169707630017228,12386.799445713314,12679.558478266359,153432800.50832364,160771203.2037763,670.0303997222222,564.3924736111111,105.6379261111111,0.18717103974689045,0.014233071188243709,679.3025100000001,662.1868525000001,670.3124075000001,685.0214500000001,678.3986825,655.9509141666666,667.6206791666666,679.6549066666666,673.5309341666667,655.0275666666666,665.7826866666667,667.5752066666666,564.3752000000001,564.5115291666667,564.3885041666667,564.244,564.1205124999999,564.0694874999999,564.2542125,564.53825,564.8022875,564.8915,564.3059000000001,564.2083,114.92731,97.67532333333334,105.92390333333331,120.77745,114.27817000000002,91.8814266666667,103.36646666666667,115.11665666666667,108.72864666666666,90.13606666666666,101.47678666666667,103.36690666666667
irr_Sudafrica_Optimo_5.csv,222.91577915983652,222.46879575328566,189.08568451408763,189.08542296070613,0.2005167190207544,0.0001383253217568381,8954.763585612398,9062.367248659844,80187790.8742098,82126500.1495826,926.8287324999998,789.66645,137.1622825,0.173696479697219,0.014709675386285532,948.9257950000001,918.1423183333333,928.0363083333335,946.3971608333334,938.2790083333333,910.05707,922.17809,936.8481224999999,929.44657,906.3515358333333,917.6960308333332,919.5867799999999,789.9136583333334,790.0671583333333,789.7489083333335,789.7116375,789.556325,789.32705,789.59915,789.5048125,789.5431,789.7332124999999,789.6528874999999,789.6394999999999,159.01213666666666,128.07516,138.28740000000002,156.68552333333335,148.72268333333332,120.73002,132.57894000000002,147.34331,139.90347,116.61832333333334,128.04314333333338,129.94728000000003
irr_Sudafrica_Optimo_6.csv,266.9778960596837,266.4481320563408,228.5537554903326,228.55414762899397,0.19842991167496393,-0.00017157393038758073,7500.771001406302,7534.973591543921,56261565.6155377,56775827.0252643,1106.4905437500001,949.7375520833333,156.75299166666665,0.16504874564853741,0.014660242459573378,1132.8601775,1096.72705,1109.49771,1127.5885783333333,1118.9720233333333,1089.9929625,1098.0586975,1120.5812783333333,1114.4568008333333,1084.3171783333335,1091.7939683333334,1093.0401000000002,949.7227375,949.97745,950.17035,949.8546249999999,949.7719,950.0102125,950.1800875,949.6182749999999,949.3888875,949.557075,949.319325,949.2797,183.13744000000003,146.74960000000002,159.32736000000003,177.73395333333335,169.20012333333332,139.98275,147.87860999999998,170.96300333333335,165.06791333333334,134.76010333333335,142.47464333333335,143.7604
irr_Sudafrica_Optimo_7.csv,287.83676587178365,287.322953340576,247.38962038850866,247.38942143289214,0.1785083047509346,8.042197414681596e-05,6962.1044826588995,6971.443272240872,48470898.82745914,48601021.29807252,1192.1010672222221,1026.5087291666669,165.59233805555553,0.16131605445770106,0.014005088265305443,1216.4338266666668,1180.0353666666667,1189.4910066666669,1212.379455,1204.40668,1171.3167333333333,1180.3798533333334,1210.4197566666667,1206.6663816666667,1173.0088500000002,1179.77371,1180.9011866666667,1027.3567500000001,1027.43125,1026.58075,1026.848375,1026.73475,1026.17175,1026.38625,1026.11325,1026.032625,1026.1962500000002,1026.13175,1026.121,189.0770766666667,152.60411666666667,162.9102566666667,185.53108,177.67193,145.14498333333336,153.9936033333333,184.30650666666665,180.63375666666667,146.81260000000003,153.64195999999998,154.78018666666665
